VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,9,7,0,1,-0.08999999
True,16,3,3,0,1,7.97
True,3,19,5,0,3,1.31
True,13,13,4,0,2,6.37
True,1,11,6,0,1,0.39
False,0,15,4,0,1,-0.15
False,0,12,6,0,1,-0.12
False,0,21,4,0,1,-0.21
True,14,22,4,0,1,6.78
True,8,16,6,0,1,3.84
False,0,10,5,0,1,-0.09999999
True,3,22,6,0,0,1.28
True,7,15,7,0,0,3.35
False,0,9,6,0,1,-0.08999999
False,0,17,3,0,0,-0.17
False,0,6,6,0,1,-0.05999999
True,2,12,6,0,1,0.88
True,12,12,6,0,1,5.88
True,8,12,4,0,2,3.88
True,7,7,4,0,0,3.43
True,11,10,5,0,2,5.4
True,1,21,6,0,2,0.29
False,0,18,5,0,1,-0.18
False,0,32,4,0,3,-0.32
True,6,8,4,0,2,2.92
False,0,22,6,0,1,-0.22
False,0,4,4,0,0,-0.04
False,0,10,5,0,2,-0.09999999
True,8,5,5,0,0,3.95
True,18,15,5,0,3,8.85
False,0,12,3,0,1,-0.12
True,6,27,7,0,2,2.73
True,7,9,5,0,1,3.41
True,7,10,8,0,1,3.4
True,3,29,5,0,1,1.21
True,2,8,5,0,1,0.92
False,0,5,5,0,1,-0.05
True,9,18,5,0,4,4.32
True,19,5,4,0,1,9.45
True,7,16,4,0,1,3.34
True,12,29,5,0,1,5.71
False,0,44,5,0,1,-0.4399998
True,5,9,6,0,0,2.41
True,3,5,5,0,0,1.45
True,1,18,6,0,1,0.32
True,8,8,5,0,2,3.92
True,10,10,5,0,1,4.9
False,0,20,4,0,2,-0.2
True,6,13,6,0,1,2.87
True,2,22,5,0,1,0.78
True,10,8,5,0,0,4.92
True,7,6,4,0,1,3.44
False,0,25,4,0,3,-0.25
False,0,31,4,0,2,-0.31
False,0,27,4,0,3,-0.27
True,8,11,10,0,1,3.89
True,6,14,6,0,1,2.86
True,4,10,6,0,1,1.9
True,6,18,6,0,1,2.82
True,6,18,5,0,3,2.82
False,0,29,5,0,1,-0.29
True,2,13,7,0,1,0.87
True,1,12,5,0,2,0.38
True,5,35,6,0,2,2.15
True,11,5,4,0,0,5.45
False,0,7,4,0,1,-0.06999999
True,8,21,5,0,3,3.79
False,0,5,5,0,1,-0.05
False,0,16,4,0,1,-0.16
True,19,6,4,0,1,9.44
True,20,26,3,0,5,9.74
False,0,30,6,0,1,-0.3
True,3,22,7,0,1,1.28
False,0,60,5,0,3,-0.5999997
False,0,26,5,0,1,-0.26
False,0,12,9,0,1,-0.12
True,13,19,5,0,0,6.31
True,4,14,5,0,1,1.86
True,2,19,4,0,2,0.81
False,0,24,4,0,1,-0.24
False,0,4,4,0,0,-0.04
True,8,34,5,0,2,3.66
True,18,17,4,0,4,8.83
True,4,33,5,0,4,1.67
True,6,33,7,0,1,2.67
False,0,26,5,0,4,-0.26
False,0,48,7,0,2,-0.4799998
False,0,12,4,0,1,-0.12
True,9,13,5,0,1,4.37
True,6,12,5,0,2,2.88
True,5,9,5,0,1,2.41
True,13,6,5,0,1,6.44
True,12,9,4,0,2,5.91
True,3,25,6,0,2,1.25
True,20,4,4,0,1,9.96
True,3,30,10,0,3,1.2
False,0,20,7,0,2,-0.2
False,0,23,5,0,2,-0.23
False,0,32,4,0,2,-0.32
True,5,17,6,0,3,2.33
True,11,16,4,0,3,5.34
True,8,18,6,0,2,3.82
True,5,38,6,0,1,2.12
True,12,13,3,0,1,5.87
False,0,19,8,0,1,-0.19
True,3,13,5,0,2,1.37
False,0,16,5,0,1,-0.16
True,7,10,5,0,0,3.4
True,10,23,4,0,4,4.77
False,0,9,5,0,0,-0.08999999
True,9,15,6,0,1,4.35
True,2,63,5,0,2,0.3700003
True,1,30,5,0,2,0.2
False,0,33,5,0,4,-0.33
False,0,4,4,0,0,-0.04
True,10,6,4,0,1,4.94
True,2,19,5,0,1,0.81
True,1,10,6,0,0,0.4
True,9,14,10,0,2,4.36
False,0,15,4,0,1,-0.15
False,0,8,5,0,0,-0.07999999
True,5,13,9,0,2,2.37
False,0,19,4,0,1,-0.19
False,0,38,7,0,3,-0.3799999
False,0,18,4,0,2,-0.18
True,10,6,6,0,0,4.94
True,5,21,5,0,4,2.29
True,2,8,8,0,1,0.92
True,3,14,8,0,1,1.36
True,9,13,6,0,2,4.37
True,15,19,6,0,3,7.31
True,5,23,5,0,1,2.27
True,4,23,7,0,2,1.77
False,0,35,5,0,1,-0.3499999
True,5,12,5,0,1,2.38
True,16,6,6,0,1,7.94
True,1,18,7,0,2,0.32
True,10,5,4,0,1,4.95
True,5,30,7,0,1,2.2
True,8,21,5,0,2,3.79
False,0,15,6,0,1,-0.15
True,18,10,5,0,2,8.9
True,6,20,6,0,2,2.8
True,14,9,4,0,1,6.91
True,11,7,3,0,0,5.43
False,0,24,7,0,1,-0.24
True,13,22,7,0,3,6.28
True,13,12,5,0,1,6.38
False,0,10,7,0,1,-0.09999999
True,10,12,5,0,2,4.88
False,0,24,5,0,2,-0.24
True,9,12,6,0,2,4.38
True,1,14,6,0,0,0.36
False,0,21,4,0,1,-0.21
True,9,16,6,0,3,4.34
False,0,26,5,0,2,-0.26
True,3,63,6,0,2,0.8700003
False,0,36,6,0,2,-0.3599999
False,0,17,8,0,2,-0.17
False,0,21,6,0,2,-0.21
True,7,7,5,0,1,3.43
False,0,61,4,0,5,-0.6099997
True,5,41,5,0,3,2.09
True,9,41,6,0,1,4.09
False,0,45,6,0,4,-0.4499998
True,17,26,4,0,2,8.24
False,0,23,6,0,3,-0.23
True,2,17,6,0,3,0.83
False,0,10,6,0,0,-0.09999999
True,3,7,6,0,0,1.43
True,2,12,6,0,2,0.88
True,3,26,6,0,4,1.24
True,3,20,6,0,2,1.3
False,0,21,4,0,2,-0.21
True,7,13,6,0,1,3.37
True,9,21,6,0,0,4.29
True,6,10,5,0,1,2.9
True,13,27,4,0,2,6.23
True,2,15,7,0,1,0.85
True,7,25,7,0,2,3.25
False,0,13,8,0,1,-0.13
False,0,9,6,0,0,-0.08999999
True,12,39,4,0,2,5.61
False,0,14,6,0,1,-0.14
False,0,36,5,0,5,-0.3599999
True,9,10,5,0,2,4.4
True,9,7,5,0,1,4.43
True,9,40,7,0,1,4.1
False,0,10,5,0,1,-0.09999999
True,3,24,5,0,2,1.26
True,1,13,5,0,1,0.37
True,11,10,4,0,1,5.4
True,3,21,6,0,3,1.29
False,0,40,6,0,2,-0.3999999
True,2,6,6,0,0,0.94
False,0,24,4,0,2,-0.24
True,8,6,5,0,1,3.94
False,0,27,4,0,3,-0.27
False,0,14,4,0,3,-0.14
False,0,21,3,0,2,-0.21
False,0,16,5,0,1,-0.16
True,2,45,5,0,3,0.5500002
True,16,10,5,0,2,7.9
False,0,20,4,0,2,-0.2
True,5,19,8,0,1,2.31
True,3,11,5,0,2,1.39
False,0,5,5,0,0,-0.05
True,11,17,4,0,4,5.33
True,10,10,7,0,0,4.9
True,7,28,5,0,4,3.22
True,7,10,5,0,0,3.4
True,19,7,3,0,1,9.43
False,0,28,5,0,2,-0.28
False,0,19,5,0,1,-0.19
True,4,14,5,0,1,1.86
False,0,22,6,0,3,-0.22
False,0,17,4,0,2,-0.17
True,13,38,4,0,5,6.12
True,6,26,5,0,3,2.74
True,1,19,6,0,1,0.31
False,0,18,5,0,3,-0.18
False,0,36,5,0,2,-0.3599999
False,0,37,4,0,1,-0.3699999
True,1,7,6,0,1,0.43
False,0,20,5,0,1,-0.2
True,9,13,5,0,2,4.37
True,14,7,4,0,1,6.93
True,2,27,7,0,3,0.73
True,2,10,6,0,0,0.9
False,0,21,5,0,1,-0.21
True,10,12,4,0,2,4.88
True,5,18,5,0,1,2.32
False,0,44,4,0,2,-0.4399998
False,0,7,7,0,1,-0.06999999
True,9,39,6,0,2,4.11
True,3,15,4,0,1,1.35
True,18,10,3,0,2,8.9
True,11,13,5,0,2,5.37
False,0,25,5,0,2,-0.25
True,8,26,5,0,2,3.74
False,0,40,10,0,2,-0.3999999
True,11,37,6,0,3,5.13
True,16,25,5,0,2,7.75
True,8,19,9,0,1,3.81
True,5,20,5,0,3,2.3
False,0,10,3,0,1,-0.09999999
True,3,41,5,0,4,1.09
False,0,16,5,0,1,-0.16
True,12,17,5,0,3,5.83
True,2,13,6,0,1,0.87
True,12,12,3,0,2,5.88
True,15,4,4,0,1,7.46
True,4,15,6,0,3,1.85
True,11,8,5,0,2,5.42
True,7,5,4,0,0,3.45
True,16,20,4,0,4,7.8
False,0,20,5,0,1,-0.2
False,0,20,5,0,2,-0.2
True,6,7,6,0,0,2.93
False,0,30,5,0,1,-0.3
True,7,8,4,0,2,3.42
True,3,13,6,0,1,1.37
True,15,23,5,0,2,7.27
False,0,27,4,0,1,-0.27
False,0,39,5,0,3,-0.3899999
True,20,7,3,0,1,9.93
True,7,7,5,0,1,3.43
True,4,18,7,0,1,1.82
False,0,34,4,0,4,-0.3399999
False,0,9,8,0,0,-0.08999999
True,9,22,4,0,4,4.28
False,0,11,4,0,2,-0.11
False,0,19,2,0,2,-0.19
True,4,12,5,0,1,1.88
False,0,9,7,0,0,-0.08999999
True,7,13,5,0,2,3.37
False,0,5,5,0,0,-0.05
True,10,13,7,0,2,4.87
True,9,20,7,0,1,4.3
True,1,15,5,0,2,0.35
True,9,5,5,0,0,4.45
False,0,32,4,0,4,-0.32
True,4,25,5,0,4,1.75
True,12,6,4,0,1,5.94
True,2,22,7,0,3,0.78
True,2,39,5,0,4,0.6100001
True,4,9,6,0,1,1.91
True,11,6,5,0,2,5.44
True,1,26,5,0,2,0.24
False,0,19,5,0,2,-0.19
False,0,37,5,0,3,-0.3699999
False,0,19,5,0,3,-0.19
True,5,20,5,0,1,2.3
True,10,25,6,0,2,4.75
True,11,14,5,0,2,5.36
True,3,22,8,0,2,1.28
True,10,14,5,0,1,4.86
True,3,23,6,0,2,1.27
True,6,8,6,0,2,2.92
True,6,16,7,0,2,2.84
True,7,31,10,0,1,3.19
False,0,41,4,0,3,-0.4099999
True,9,24,5,0,1,4.26
False,0,9,6,0,2,-0.08999999
False,0,9,6,0,1,-0.08999999
True,18,11,5,0,3,8.89
True,11,6,3,0,1,5.44
False,0,9,3,0,1,-0.08999999
False,0,34,6,0,1,-0.4099999
True,13,9,4,0,1,6.41
False,0,22,5,0,1,-0.22
False,0,25,3,0,0,-0.25
True,2,23,5,0,2,0.77
True,10,13,4,0,2,4.87
False,0,19,4,0,2,-0.19
False,0,40,9,0,1,-0.3999999
False,0,9,4,0,1,-0.08999999
True,19,15,4,0,3,9.35
False,0,19,7,0,1,-0.19
True,6,16,5,0,1,2.84
True,5,10,6,0,2,2.4
False,0,10,6,0,1,-0.09999999
True,3,24,6,0,3,1.26
True,4,22,5,0,1,1.78
True,3,32,6,0,2,1.18
True,13,17,5,0,3,6.33
True,12,11,3,0,2,5.89
True,1,24,7,0,2,0.26
True,4,26,6,0,1,1.74
False,0,15,8,0,2,-0.15
False,0,13,5,0,2,-0.13
False,0,7,4,0,0,-0.06999999
True,20,17,4,0,4,9.83
False,0,33,5,0,4,-0.33
False,0,11,6,0,1,-0.11
True,12,7,5,0,1,5.93
True,1,43,5,0,3,0.07000014
True,18,8,4,0,1,8.92
True,6,31,5,0,2,2.69
True,3,17,5,0,2,1.33
False,0,50,6,0,2,-0.4999998
False,0,14,4,0,1,-0.14
True,12,5,4,0,1,5.95
True,12,12,5,0,1,5.88
False,0,24,5,0,1,-0.24
False,0,25,4,0,3,-0.25
False,0,10,4,0,1,-0.09999999
True,11,12,6,0,2,5.38
False,0,23,5,0,3,-0.23
False,0,21,5,0,3,-0.21
True,7,12,5,0,2,3.38
True,4,29,8,0,1,1.71
True,8,10,6,0,0,3.9
True,3,28,5,0,1,1.22
True,3,20,5,0,2,1.3
True,7,22,6,0,1,3.28
False,0,9,6,0,0,-0.08999999
False,0,10,5,0,1,-0.09999999
True,2,31,5,0,2,0.6900001
True,5,15,6,0,1,2.35
True,1,19,6,0,2,0.31
True,2,23,7,0,1,0.77
False,0,24,4,0,3,-0.24
True,8,5,5,0,0,3.95
False,0,8,5,0,1,-0.07999999
False,0,11,4,0,1,-0.11
True,16,7,5,0,1,7.93
False,0,10,4,0,1,-0.09999999
False,0,22,6,0,2,-0.22
True,2,18,6,0,1,0.82
True,4,14,6,0,1,1.86
True,11,8,6,0,0,5.42
True,17,6,3,0,1,8.44
True,10,22,4,0,1,4.78
True,4,19,5,0,1,1.81
False,0,24,6,0,1,-0.24
True,7,10,6,0,0,3.4
False,0,28,5,0,1,-0.28
False,0,22,6,0,1,-0.22
True,12,18,4,0,3,5.82
False,0,20,5,0,1,-0.2
True,4,8,5,0,1,1.92
False,0,10,5,0,2,-0.09999999
False,0,13,4,0,1,-0.13
True,8,8,5,0,2,3.92
False,0,12,3,0,1,-0.12
True,4,20,6,0,2,1.8
True,8,14,6,0,0,3.86
True,1,20,6,0,1,0.3
False,0,26,4,0,2,-0.26
False,0,9,5,0,1,-0.08999999
False,0,18,6,0,3,-0.18
True,11,34,4,0,1,5.16
True,4,20,5,0,2,1.8
False,0,9,9,0,0,-0.08999999
True,19,11,4,0,1,9.39
True,7,11,7,0,1,3.39
True,8,11,4,0,1,3.89
False,0,23,3,0,2,-0.23
False,0,58,5,0,2,-0.5799997
True,16,12,4,0,3,7.88
False,0,14,5,0,2,-0.14
True,9,6,4,0,0,4.44
True,14,7,6,0,1,6.93
True,2,62,6,0,1,0.3800003
True,2,13,4,0,2,0.87
True,6,6,6,0,0,2.94
True,12,8,6,0,1,5.92
True,12,36,6,0,2,5.64
False,0,56,5,0,2,-0.5599998
True,6,45,5,0,2,2.55
True,5,26,5,0,4,2.24
True,12,13,5,0,0,5.87
True,20,8,4,0,2,9.92
True,1,33,5,0,4,0.17
False,0,19,5,0,0,-0.19
True,11,24,5,0,2,5.26
False,0,27,5,0,2,-0.27
True,11,9,4,0,2,5.41
False,0,32,4,0,2,-0.32
False,0,24,8,0,1,-0.24
False,0,13,3,0,1,-0.13
True,6,23,6,0,1,2.77
True,14,7,4,0,2,6.93
False,0,16,3,0,1,-0.16
False,0,31,5,0,1,-0.31
True,8,16,4,0,3,3.84
True,8,7,7,0,0,3.93
False,0,16,5,0,3,-0.16
False,0,16,5,0,1,-0.16
False,0,12,5,0,1,-0.12
True,4,9,8,0,1,1.91
True,1,40,6,0,1,0.1000001
True,13,3,3,0,1,6.47
True,4,18,7,0,1,1.82
True,20,8,3,0,1,9.92
True,16,13,5,0,3,7.87
True,11,18,5,0,4,5.32
False,0,25,5,0,3,-0.25
True,8,12,6,0,1,3.88
False,0,38,5,0,2,-0.3799999
True,7,23,6,0,3,3.27
True,4,31,6,0,3,1.69
True,3,12,10,0,2,1.38
False,0,22,4,0,1,-0.22
False,0,10,6,0,1,-0.09999999
True,20,8,4,0,2,9.92
False,0,9,5,0,0,-0.08999999
True,5,25,5,0,3,2.25
False,0,27,5,0,1,-0.27
True,13,13,5,0,2,6.37
False,0,24,4,0,3,-0.24
True,1,8,6,0,0,0.42
False,0,15,8,0,2,-0.15
True,5,12,5,0,2,2.38
False,0,21,4,0,0,-0.21
True,8,13,6,0,1,3.87
True,7,10,6,0,1,3.4
False,0,11,7,0,1,-0.11
True,3,8,7,0,1,1.42
True,10,10,5,0,1,4.9
True,10,16,6,0,1,4.84
True,6,27,5,0,3,2.73
False,0,13,6,0,1,-0.13
False,0,33,5,0,4,-0.33
True,4,11,7,0,1,1.89
False,0,27,5,0,1,-0.27
True,6,15,4,0,2,2.85
False,0,20,4,0,2,-0.2
True,6,19,5,0,3,2.81
True,8,42,5,0,1,3.58
True,6,34,7,0,2,2.66
True,3,84,5,0,0,0.6600005
True,8,19,7,0,1,3.81
True,12,8,4,0,1,5.92
True,6,17,8,0,3,2.83
True,8,9,6,0,1,3.91
False,0,8,5,0,1,-0.07999999
True,2,24,5,0,2,0.76
True,4,5,5,0,0,1.95
True,1,14,5,0,1,0.36
True,8,22,5,0,1,3.78
False,0,10,7,0,0,-0.09999999
True,9,25,6,0,3,4.25
False,0,17,5,0,2,-0.17
False,0,18,4,0,3,-0.18
False,0,16,5,0,1,-0.16
False,0,24,4,0,2,-0.24
True,18,22,4,0,1,8.78
False,0,48,3,0,1,-0.4799998
True,18,8,4,0,2,8.92
True,1,12,6,0,1,0.38
True,4,19,6,0,2,1.81
False,0,25,4,0,2,-0.25
True,10,9,7,0,2,4.91
True,15,9,4,0,2,7.41
True,7,20,7,0,3,3.3
False,0,18,5,0,3,-0.18
False,0,37,6,0,2,-0.3699999
True,17,6,3,0,2,8.44
False,0,17,5,0,3,-0.17
True,4,34,5,0,1,1.66
False,0,38,4,0,1,-0.3799999
